line_id,point_index,surface_x_mm,surface_y_mm,surface_z_mm,tcp_x_mm,tcp_y_mm,tcp_z_mm,normal_x,normal_y,normal_z,qx,qy,qz,qw,surface_angle_deg,cumulative_distance_mm,process_on
3,33,9.697894700534741,-8.63071639231655,30.203197479248047,9.308368574438235,-8.977199501111706,32.134057094136686,-0.19476306304825292,-0.173241554397578,0.9654298074443182,0.8203897848563797,0.5564849545364743,0.13034703398948427,-0.01716819757531751,15.109415787629016,37.693795480149404,1
3,34,10.08057813289983,-7.706836859805263,30.437732696533203,9.67508385430741,-8.016720457187368,32.371523415846525,-0.20274713929621077,-0.15494179869105243,0.9668953596566613,0.8204791486770286,0.5570113521415422,0.12845327017432523,-0.0072164778937644876,14.783848474783278,38.748968614878365,1
3,35,10.46326156526492,-6.7829573272939765,30.66092300415039,10.041921112136674,-7.056017629020644,32.5968750423421,-0.21067022656412346,-0.13653015086333406,0.9679760190958535,0.820548701683831,0.5573937905223793,0.12650877692875473,0.0027422275733106913,14.539221100699594,39.80172825190072,1
3,36,10.84594499763001,-5.859077794782689,30.86648178100586,10.408900511022983,-6.095137135184452,32.80381709130593,-0.21852224330351377,-0.11802967020088197,0.9686676551500369,0.8205977444908094,0.5576317506308395,0.12451870733750198,0.012698974288462868,14.380520485669159,40.85091375231101,1
3,37,11.2286284299951,-4.935198262271403,31.059154510498047,10.7760349710306,-5.134122580670672,32.99708853322739,-0.22629672948225038,-0.09946215919963484,0.9689670113646717,0.8206254156776551,0.5577252305806253,0.12248930631111545,0.022646504301677965,14.311297104214248,41.89766612798292,1
3,38,11.61131186236019,-4.011318729760116,31.237167358398438,11.143353375610223,-4.17301801993612,33.17491558617088,-0.2339792433749829,-0.08084964508800226,0.9688741138862235,0.8206315930766336,0.5576744977023945,0.12042341497575677,0.032575208095497604,14.332813821170294,42.94182475949743,1
3,39,11.993995294725279,-3.0874391972488286,31.396198272705078,11.510870081606795,-3.211877178437512,33.332975290662205,-0.2415626065592423,-0.0622189905943418,0.9683885089785639,0.8206154949986421,0.5574804605162548,0.11832821032115745,0.04247564187755179,14.444777856585473,43.98290262237182,1
3,40,12.376678727090368,-2.163559664737542,31.545433044433594,11.878600278688399,-2.250731169773475,33.48045733057247,-0.24903922420098445,-0.0435857525179664,0.9675121430694369,0.8205768473122297,0.5571442445093013,0.1162073501885625,0.05234291000158849,14.644717666156522,45.02250740300366,1
3,41,12.75936215945546,-1.2396801322262556,31.677162170410156,12.246566572801305,-1.2896405797636097,33.609659166524224,-0.25639779332707774,-0.024980223768677062,0.966248498057033,0.8205153196008019,0.5566676381189323,0.11406696545392293,0.06216492872687217,14.928401921740527,46.05970913373014,1
3,42,13.14204559182055,-0.31580059971496866,31.794204711914062,12.614783404622784,-0.32863640473437733,33.72340916662096,-0.26363109359888215,-0.006417902509704349,0.9646022273534481,0.8204308080986346,0.5560525180226645,0.11191057352529823,0.07193684630642855,15.290267448945382,47.095108439400306,1
3,43,13.524729024185639,0.6080789327963183,31.89862060546875,12.983262439063514,0.6322287599618862,33.82377792970073,-0.2707332925610627,0.012074913582783947,0.9625786621159927,0.8203228785768567,0.5553014550146398,0.10974515363698358,0.08164967970052638,15.723926215554902,48.12908742958885,1
3,44,13.907412456550729,1.5319584653076044,31.985408782958984,13.352022826593547,1.592921150590087,33.90578007777131,-0.27769481497859044,0.030481342641241378,0.9601856474061636,0.8201917888946734,0.5544170389993774,0.10757329623916514,0.09129710966486827,16.222172811256076,49.161385082938125,1
3,45,14.290095888915818,2.4558379978188913,32.06059265136719,13.72106773996536,2.5533914053615203,33.97545303749951,-0.2845140744752295,0.04877670377131442,0.9574301930661625,0.8200370220076081,0.5534025470396525,0.10540295279980912,0.10087180482176376,16.778042502741805,50.19267145427423,1
3,46,14.672779321280908,3.3797175303301783,32.12006759643555,14.090419413006916,3.51360532743541,34.02871397411304,-0.291179954136996,0.06694389855261576,0.9543231888387467,0.8198591820035159,0.5522612752166308,0.10323575823291609,0.11036658825342749,17.384117058057164,51.22285015813685,1
3,47,15.055462753645998,4.303597062841464,32.16306686401367,14.46008478033079,4.473518895679623,34.06481648991504,-0.29768898665760335,0.08496091641907923,0.9508748129506847,0.8196582172239066,0.5509971083523664,0.10107773369775286,0.1197743097462216,18.03365974156281,52.252116855327266,1
